Do you enjoy the outdoors more or indoors?,"Would you say that you are more the ""artistic"" type or the ""sporty"" type?","Do you enjoy going out more or having more ""me"" or ""alone"" time?",Do you enjoy cooking? (For yourself or even for others?),Are you someone who currently wants to have a long term relationship or nah? ,Do you want to have children in the future? ,Do you value career more or family?,Do you smoke?,Do you drink? (Like really enjoy it),Do you prefer staying up late at night? Or do you prefer waking up early in the morning?,Do you like pets?,Do you avoid conflict or confronts issues?,Do you express your emotions openly or in private?,How open are you to trying new things? ,[PARTNER] Does he/she/they enjoy the outdoors more or indoors?,"[PARTNER]  Does he/she/they enjoy going out more or having more ""me"" or ""alone"" time?",[PARTNER] Does he/she/they enjoy cooking?,[PARTNER]  Is he/she/they someone who currently wants to have a long term relationship or nah? ,[PARTNER]  Does he/she/they want to have children in the future? ,[PARTNER] Does he/she/they value career more or family?,[PARTNER] Does he/she/they smoke?,[PARTNER] Does he/she/they drink?  (Like really enjoy it),[PARTNER] Does he/she/they prefer staying up late at night? Or do you prefer waking up early in the morning?,[PARTNER] Does he/she/they like pets?,"[PARTNER] Would you say that he/she/they is more the ""artistic"" type or the ""sporty"" type?",[PARTNER] Does he/she/they avoid conflict or confronts issues?,[PARTNER] Does he/she/they express his/her/their emotions openly or in private?,[PARTNER] How open is he/she/they to trying new things? ,Is the other person an ex or a current somebody?,"How many months did you and your other half last? (If you're still together, how many months has it been?)"
Indoors,Sporty,ME Time,Yes,Long Term,Yes,Family,Yes,No,Late at night,Yes,Avoid,Private,8,Indoors,Going Out,Yes,Long Term,No,Family,No,No,Early in the morning,Yes,Sporty,Avoid,Private,8,Current,17
Outdoors,Sporty,Going Out,No,Long Term,Yes,Family,Yes,No,Late at night,Yes,Avoid,Openly,10,Indoors,ME Time,No,Long Term,No,Family,No,No,Late at night,Yes,Artistic,Avoid,Private,7,Ex,9
Outdoors,Sporty,Going Out,No,Long Term,Yes,Family,No,Yes,Late at night,Yes,Confront,Private,10,Outdoors,Going Out,Yes,Long Term,Yes,Family,Yes,Yes,Late at night,Yes,Sporty,Confront,Openly,10,Current,72
Indoors,Sporty,Going Out,No,Long Term,Yes,Family,No,Yes,Late at night,Yes,Confront,Private,8,Indoors,ME Time,No,Long Term,Yes,Family,No,No,Late at night,Yes,Artistic,Avoid,Private,8,Current,103
Indoors,Sporty,Going Out,Yes,Long Term,Yes,Career,No,No,Late at night,Yes,Confront,Openly,9,Indoors,ME Time,No,Short Term,Yes,Career,No,No,Late at night,Yes,Artistic,Avoid,Private,7,Ex,6
Outdoors,Sporty,Going Out,No,Long Term,Yes,Family,No,Yes,Late at night,Yes,Avoid,Private,10,Outdoors,Going Out,Yes,Long Term,Yes,Family,No,Yes,Late at night,Yes,Sporty,Confront,Openly,10,Current,96
Indoors,Artistic,Going Out,Yes,Long Term,Yes,Family,Yes,Yes,Late at night,Yes,Confront,Private,9,Indoors,ME Time,No,Long Term,No,Career,Yes,Yes,Early in the morning,Yes,Artistic,Avoid,Private,5,Ex,36
Outdoors,Sporty,ME Time,Yes,Long Term,Yes,Family,No,Yes,Late at night,Yes,Confront,Openly,10,Outdoors,ME Time,Yes,Long Term,Yes,Career,No,No,Late at night,No,Artistic,Avoid,Openly,7,Current,39
Outdoors,Artistic,Going Out,No,Long Term,Yes,Family,No,No,Late at night,No,Confront,Private,10,Indoors,ME Time,No,Short Term,No,Family,No,No,Late at night,Yes,Artistic,Avoid,Private,8,Ex,60
Outdoors,Sporty,Going Out,Yes,Long Term,No,Family,No,Yes,Early in the morning,Yes,Confront,Private,9,Indoors,ME Time,Yes,Long Term,Yes,Family,No,No,Early in the morning,Yes,Artistic,Avoid,Private,5,Current,30
Indoors,Sporty,ME Time,No,Long Term,Yes,Family,No,No,Late at night,Yes,Confront,Openly,7,Outdoors,Going Out,No,Long Term,Yes,Family,No,No,Late at night,Yes,Artistic,Avoid,Private,8,Current,72
Indoors,Sporty,ME Time,Yes,Long Term,Yes,Family,No,No,Early in the morning,Yes,Confront,Private,7,Outdoors,Going Out,Yes,Long Term,Yes,Family,No,Yes,Early in the morning,Yes,Sporty,Avoid,Openly,10,Current,7
Indoors,Sporty,Going Out,Yes,Long Term,Yes,Family,No,Yes,Late at night,Yes,Confront,Private,7,Outdoors,Going Out,No,Long Term,Yes,Career,No,Yes,Late at night,Yes,Sporty,Confront,Openly,9,Ex,1
Outdoors,Sporty,Going Out,Yes,Long Term,Yes,Career,No,Yes,Early in the morning,Yes,Confront,Private,10,Indoors,ME Time,Yes,Long Term,Yes,Family,No,No,Early in the morning,Yes,Artistic,Avoid,Private,7,Current,25
Indoors,Sporty,ME Time,No,Long Term,Yes,Family,No,No,Late at night,Yes,Avoid,Private,7,Outdoors,Going Out,Yes,Long Term,Yes,Family,No,No,Early in the morning,Yes,Artistic,Avoid,Openly,9,Current,30
Indoors,Artistic,ME Time,Yes,Long Term,No,Career,No,Yes,Late at night,No,Confront,Openly,7,Indoors,ME Time,No,Long Term,No,Family,No,Yes,Late at night,Yes,Artistic,Avoid,Private,8,Current,90
Outdoors,Artistic,ME Time,Yes,Long Term,Yes,Family,No,No,Early in the morning,Yes,Confront,Openly,7,Indoors,ME Time,Yes,Long Term,Yes,Family,No,No,Late at night,Yes,Sporty,Avoid,Private,7,Current,36
Outdoors,Artistic,Going Out,Yes,Long Term,No,Family,Yes,Yes,Late at night,Yes,Confront,Openly,8,Indoors,ME Time,No,Long Term,Yes,Family,No,No,Late at night,Yes,Sporty,Avoid,Private,9,Ex,24
